Subject,Start Date,Start Time,All Day Event,Description
arms/Abs,8/30/2023,12:00 AM,TRUE,"Reverse Curl
Incline Dumbbell Curl
Hammer Curl
x2
Reverse Grip Triceps Pushdown
Diamond Push-Ups
Triceps Dips
x2
Hammer Curls
Pronation/Supination Exercises (using dumbbells or resistance bands)
Hand Grippers
x2
Plank x1min
Side Plank x45sec
RussianTwists x70
x2"
lacrosse/Abs,8/29/2023,12:00 AM,TRUE,"dolphin drill
approach at x
Ms
x2
approach up top
split dodge
Ws
x2
approach at the sides
roll dodge
ground balls
x2
Plank x1min
Side Plank x45sec
RussianTwists x70
x2"
legs/Abs,8/28/2023,12:00 AM,TRUE,"Single-Leg Calf Raises
Box Jumps
Calf Raises with Resistance Bands
x2
Resistance Band Hamstring Curls
Sumo Deadlifts
Single-Leg Romanian Deadlifts
x2
Hack Squats
Wall Sits
Overhead Squats
x2
Plank x1min
Side Plank x45sec
RussianTwists x70
x2"
upper/Abs,8/31/2023,12:00 AM,TRUE,"Dumbbell Bench Pres
Decline Push-Ups
Chest Dips
x2
Bent-Over Lateral Raises
Dumbbell Shrugs
Single-Arm Landmine Press
x2
Shoulder Press (Barbell or Dumbbell)
Dumbbell Circles
Push Press
x2
Plank x1min
Side Plank x45sec
RussianTwists x70
x2"
back/Abs,9/1/2023,12:00 AM,TRUE,"Face Pulls
Renegade Rows
Pull-Ups
x2
Wide Grip Rows
Cable Pullovers
Chin-Ups
x2
One-Arm Dumbbell Rows
Romanian Deadlifts
Bent-Over Rows (Barbell or Dumbbell)
x2
Plank x1min
Side Plank x45sec
RussianTwists x70
x2"
